Date,AC.PA,ACA.PA,ALO.PA,BN.PA,DG.PA,DSY.PA,EDEN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LI.PA,MC.PA,ML.PA,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,SU.PA,TEP.PA,TTE.PA,URW.PA,VIV.PA,WLN.PA
2017-10-16,37.70929718017578,8.596748352050781,28.007375717163086,53.61250305175781,61.72357177734375,16.866121292114258,19.657405853271484,8.728975296020508,50.23421096801758,32.404945373535156,82.0018539428711,276.47003173828125,19.74017906188965,208.83837890625,23.27939224243164,167.75294494628906,8.355356216430664,45.7689208984375,97.32630920410156,402.5997009277344,69.51773834228516,79.76107025146484,61.249603271484375,40.81822967529297,62.354496002197266,108.26912689208984,28.43482208251953,,6.299866199493408,39.5
2017-10-17,37.561798095703125,8.599660873413086,27.771291732788086,54.65614700317383,61.7005729675293,16.797014236450195,19.562623977661133,8.716775894165039,50.271419525146484,32.36398696899414,82.13874053955078,275.3084411621094,19.657299041748047,207.83961486816406,23.27939224243164,166.77813720703125,8.334317207336426,46.30173110961914,97.16610717773438,401.76080322265625,69.94197082519531,79.87290954589844,60.7786750793457,40.93183135986328,62.320438385009766,107.49884033203125,28.314523696899414,,6.305809497833252,39.625
2017-10-18,37.483707427978516,8.716188430786133,27.97589874267578,54.93445587158203,61.83095169067383,16.82196617126465,19.797517776489258,8.683225631713867,50.32722473144531,32.79409408569336,83.17404174804688,277.2057800292969,19.769775390625,209.229248046875,23.38494873046875,167.93016052246094,8.292240142822266,46.669437408447266,97.88703155517578,404.8835144042969,70.44779968261719,80.23634338378906,61.227874755859375,40.712730407714844,62.44814682006836,106.25780487060547,28.255929946899414,,6.326610565185547,40.79499816894531
2017-10-19,37.3101692199707,8.687056541442871,27.68866539001465,54.50153732299805,62.053382873535156,16.668394088745117,19.71510124206543,8.80217456817627,49.852874755859375,32.75312423706055,80.5130844116211,277.0896301269531,19.580339431762695,208.40415954589844,23.020307540893555,165.62611389160156,8.205080032348633,43.600162506103516,101.17130279541016,402.1802673339844,69.1016616821289,79.6865234375,61.046749114990234,40.883148193359375,62.23530197143555,103.9897232055664,28.280609130859375,,6.323639392852783,39.9900016784668
2017-10-20,36.082401275634766,8.832714080810547,27.700469970703125,54.339195251464844,62.19146728515625,16.620403289794922,20.114843368530273,8.735074996948242,49.75987243652344,33.193477630615234,79.4007797241211,278.17376708984375,19.393857955932617,206.40647888183594,23.241008758544922,164.42977905273438,8.205080032348633,43.36753463745117,102.4930191040039,399.52362060546875,68.1226577758789,80.45999908447266,60.72071838378906,41.02922058105469,62.354496002197266,104.33208465576172,28.351545333862305,,6.185457229614258,40.5099983215332
2017-10-23,36.0346794128418,8.812323570251465,27.661121368408203,54.36238098144531,61.715919494628906,16.829648971557617,20.07775115966797,8.918072700500488,49.97844696044922,32.94429016113281,79.59757995605469,279.7613830566406,19.222179412841797,209.35951232910156,23.394540786743164,164.25257873535156,8.208084106445312,43.074867248535156,102.6131820678711,403.671630859375,68.04106903076172,81.17756652832031,61.14093780517578,41.27266311645508,62.21828079223633,104.20370483398438,28.437908172607422,,6.085908889770508,40.650001525878906
2017-10-24,35.96092987060547,8.943414688110352,27.519472122192383,53.80577087402344,61.75426483154297,16.668394088745117,19.86345672607422,8.878422737121582,49.141357421875,33.35733413696289,76.80828094482422,280.961669921875,19.30209732055664,209.14239501953125,23.53847885131836,163.32208251953125,8.208084106445312,41.7616081237793,102.6532211303711,405.67584228515625,68.19608306884766,81.39189147949219,60.57582092285156,41.2970085144043,62.167198181152344,103.6473617553711,28.595216751098633,,6.08888053894043,40.54499816894531
2017-10-25,36.507572174072266,8.890978813171387,27.49586296081543,53.07908630371094,61.73892593383789,17.296123504638672,19.640920639038086,8.686275482177734,50.201656341552734,32.98866653442383,75.63609313964844,305.6659240722656,19.083059310913086,211.87823486328125,23.711204528808594,162.08143615722656,8.153985977172852,41.37138366699219,100.93099975585938,409.21807861328125,67.71472930908203,81.7553482055664,58.989158630371094,40.99675750732422,62.21828079223633,103.9469223022461,28.314523696899414,,6.090365886688232,40.2599983215332
2017-10-26,36.98478698730469,8.925936698913574,27.421104431152344,53.836692810058594,63.63350296020508,17.32876205444336,19.97884750366211,8.814373016357422,50.210960388183594,33.21737289428711,76.36337280273438,304.078369140625,19.518178939819336,216.2209014892578,24.16220474243164,166.51229858398438,8.25917911529541,41.51396560668945,101.41160583496094,411.17559814453125,68.7426986694336,83.72163391113281,59.409366607666016,41.686527252197266,62.60991287231445,105.359130859375,28.73092269897461,,6.149798393249512,41.720001220703125
2017-10-27,37.0368537902832,8.88223934173584,27.51553726196289,54.114994049072266,63.62583541870117,17.319162368774414,20.073631286621094,8.844873428344727,51.25266647338867,33.193477630615234,77.11631774902344,306.16925048828125,19.932573318481445,220.56361389160156,24.31573486328125,168.5504913330078,8.38541030883789,41.168766021728516,102.57311248779297,412.43402099609375,69.19139862060547,85.00765991210938,59.61222839355469,41.26454544067383,63.60601806640625,106.55736541748047,29.15965461730957,,6.108195781707764,41.70000076293945
2017-10-30,37.0542106628418,8.864758491516113,27.460453033447266,53.69754409790039,64.27780151367188,17.190547943115234,20.26319694519043,8.756423950195312,52.066497802734375,33.077415466308594,76.69706726074219,307.05987548828125,19.90297508239746,221.43209838867188,23.931907653808594,168.37327575683594,8.517653465270996,41.273826599121094,103.13385009765625,412.9932861328125,69.12614440917969,82.70587158203125,59.13405227661133,41.18339920043945,63.648582458496094,107.6700210571289,29.468088150024414,,6.246376037597656,41.58000183105469
2017-10-31,37.1670036315918,8.727838516235352,27.33847427368164,54.223228454589844,64.46956634521484,17.501523971557617,20.399192810058594,8.850973129272461,49.94588851928711,32.6336555480957,76.5601577758789,304.736572265625,20.213777542114258,222.43093872070312,23.835947036743164,169.3037567138672,8.466560363769531,41.994239807128906,103.13385009765625,415.32373046875,69.46063232421875,84.27145385742188,58.89496612548828,40.866920471191406,64.23603057861328,107.32765197753906,29.529773712158203,,6.337011337280273,41.994998931884766
2017-11-01,37.06288528442383,8.71036148071289,27.460453033447266,54.316001892089844,64.58462524414062,17.657018661499023,20.46925163269043,8.84792423248291,49.718013763427734,32.6336555480957,76.19223022460938,307.2147521972656,19.935537338256836,221.6926727294922,24.114225387573242,171.56349182128906,8.52667236328125,41.51396560668945,103.2940673828125,416.06939697265625,70.65174865722656,84.10371398925781,58.344337463378906,40.84257125854492,64.06576538085938,107.71281433105469,29.782695770263672,,6.4543914794921875,41.60499954223633
2017-11-02,37.07589340209961,8.745319366455078,27.35814666748047,54.09953689575195,65.04485321044922,17.495769500732422,20.35798454284668,8.911972045898438,49.64826202392578,32.53125,76.24357604980469,306.6726989746094,20.15753746032715,221.43209838867188,24.354122161865234,170.5443878173828,8.589787483215332,41.626529693603516,103.01367950439453,415.883056640625,70.65174865722656,84.15032196044922,57.6270866394043,40.570716857910156,63.27398681640625,107.15647888183594,29.893718719482422,,6.446962356567383,40.025001525878906
2017-11-03,37.04986572265625,8.622966766357422,27.468320846557617,54.52473068237305,65.83490753173828,17.514965057373047,20.55579376220703,8.927223205566406,49.60640335083008,31.1999568939209,76.95374298095703,313.1391296386719,20.29369354248047,224.21141052246094,24.411697387695312,170.67733764648438,8.589787483215332,41.423912048339844,103.37415313720703,415.97625732421875,73.42562103271484,85.11949920654297,57.25034713745117,40.432769775390625,63.80183410644531,107.6700210571289,29.90298080444336,,6.4603352546691895,41.209999084472656
2017-11-06,37.05854034423828,8.532658576965332,27.366016387939453,54.424224853515625,65.73517608642578,17.591751098632812,20.49397850036621,8.99127197265625,49.838924407958984,30.059825897216797,76.70560455322266,314.3781433105469,20.468334197998047,225.42735290527344,24.296545028686523,170.23423767089844,8.577764511108398,41.37138366699219,103.6945571899414,414.7178649902344,73.46640014648438,84.39260864257812,57.670555114746094,40.04324722290039,63.21438217163086,106.42898559570312,29.989351272583008,,6.420217037200928,41.20000076293945
2017-11-07,36.30366134643555,8.579268455505371,27.118127822875977,53.82123947143555,65.84345245361328,17.490013122558594,20.51046371459961,8.982121467590332,49.60640335083008,30.206615447998047,76.60294342041016,311.3192138671875,20.308496475219727,222.86520385742188,24.190990447998047,167.9744873046875,8.565743446350098,40.79354476928711,102.77337646484375,412.2009582519531,73.55615234375,83.8707504272461,56.996768951416016,39.82414245605469,63.001548767089844,105.95825958251953,30.158981323242188,,6.359299659729004,41.63999938964844
2017-11-08,36.4685173034668,8.308343887329102,27.086652755737305,53.68208312988281,66.12181091308594,17.43433952331543,20.325014114379883,9.018720626831055,48.32288360595703,30.138343811035156,76.94517517089844,310.5060119628906,20.51569366455078,221.17153930664062,23.768775939941406,168.10740661621094,8.616836547851562,40.84607696533203,103.41422271728516,415.0440368652344,72.00605773925781,82.52880859375,57.134422302246094,40.09193420410156,62.797210693359375,104.24649047851562,30.18056869506836,,6.295408725738525,41.72999954223633
2017-11-09,36.10843276977539,8.258821487426758,27.04730224609375,53.70526885986328,65.82797241210938,17.236616134643555,20.209623336791992,9.076669692993164,47.62065887451172,29.971080780029297,76.79118347167969,301.3290710449219,20.61041259765625,217.04598999023438,23.461713790893555,166.68954467773438,8.592791557312012,40.97365188598633,102.81342315673828,418.0736389160156,70.3254165649414,80.99118041992188,56.35921096801758,39.422454833984375,61.12852478027344,103.26222229003906,29.958505630493164,,6.2240891456604,41.099998474121094
2017-11-10,35.9218864440918,8.267560958862305,26.866308212280273,53.311004638671875,65.2016372680664,17.200138092041016,20.123085021972656,8.988221168518066,47.69041442871094,29.858428955078125,76.5772705078125,300.3997802734375,20.486093521118164,215.83009338378906,23.029897689819336,165.0057830810547,8.574759483337402,41.00366973876953,102.212646484375,414.62457275390625,69.74617767333984,81.0750503540039,56.09838104248047,39.422454833984375,60.830535888671875,103.51898193359375,29.640811920166016,,6.203287601470947,40.83000183105469
2017-11-13,35.826438903808594,8.252995491027832,26.374465942382812,53.519737243652344,64.69902038574219,17.071523666381836,20.003572463989258,8.890623092651367,47.964786529541016,29.7833309173584,76.14946746826172,298.5024719238281,20.483135223388672,213.61532592773438,22.837987899780273,164.29685974121094,8.475577354431152,40.52339553833008,101.41160583496094,412.806884765625,69.2485122680664,80.74889373779297,55.37388610839844,39.235809326171875,60.37931823730469,102.7914810180664,29.350879669189453,,6.172086238861084,40.78499984741211
2017-11-14,35.45767593383789,8.209298133850098,27.259780883789062,53.17958450317383,64.79953002929688,17.08112335205078,19.962364196777344,8.84792423248291,48.06245040893555,29.63313865661621,75.97834014892578,298.11529541015625,20.651851654052734,213.61532592773438,22.770816802978516,163.1448516845703,8.421477317810059,40.193206787109375,101.1312484741211,411.5484313964844,69.5911636352539,81.85784912109375,54.77979278564453,39.032936096191406,60.37080001831055,104.93118286132812,28.9529972076416,,6.4261603355407715,41.584999084472656
2017-11-15,35.370906829833984,8.261734008789062,26.992219924926758,53.09455108642578,64.82272338867188,16.98897933959961,19.542015075683594,8.838773727416992,47.262577056884766,29.6979923248291,76.26924896240234,296.6438293457031,20.530492782592773,212.61651611328125,22.607688903808594,163.27777099609375,8.409455299377441,39.442771911621094,101.25140380859375,410.5696716308594,68.62847900390625,81.98831939697266,54.75804901123047,38.83412170410156,60.25160598754883,103.00545501708984,28.564361572265625,,6.2731218338012695,41.220001220703125
2017-11-16,35.93923568725586,8.215123176574707,27.051239013671875,53.519737243652344,66.19141387939453,17.129117965698242,19.78515625,8.838773727416992,47.778778076171875,29.616065979003906,75.84143829345703,298.6573486328125,20.737693786621094,214.48387145996094,22.713239669799805,164.9614715576172,8.45754337310791,39.83298873901367,102.2927474975586,410.9891052246094,69.55037689208984,81.9603500366211,55.04059982299805,39.211463928222656,60.864593505859375,104.11810302734375,28.561277389526367,,6.436561584472656,42.064998626708984
