"Date","ALL","PNC","MBI","AIG","HIG","UNM","HUM","KEY","CINF","GS","UNH","BK","NTRS","PGR","AXP","SEIC","FITB","ZION","CNA","BEN"
2022-09-08,0.746847096709194,0.860530561721884,0.490152711628917,0.785286340835097,0.803527905909711,0.630757745839547,0.409871353631744,0.856171941218605,0.728256846665764,0.853315358875938,0.607537837054737,0.883742506560077,0.86322760737452,0.667758530949223,0.818227769655113,0.812122534149284,0.870475237885854,0.831600114488935,0.637829277683997,0.65093882501851
2022-09-09,0.757131590613986,0.864705229163827,0.413114622003451,0.785485376509967,0.805708498409419,0.633150365600886,0.430864106846339,0.85517116935187,0.634344652955757,0.855456153307215,0.624427674705474,0.887303272320005,0.869345698886688,0.656919563829596,0.788042639766891,0.814059252085796,0.853640489019413,0.840587241719627,0.716084521448513,0.659576507099862
2022-09-12,0.722217642216064,0.862278544369547,0.472153917260859,0.7855249198034,0.806553683905083,0.655882623998468,0.370118506661061,0.858820429676586,0.647000747372007,0.855978820561336,0.596605290229507,0.888755611700139,0.854201532490985,0.594200595973404,0.783168526416718,0.816191502608387,0.853263306082217,0.838790594609974,0.697007697754952,0.670336814172051
2022-09-13,0.716252237207256,0.869303991817168,0.469401623817239,0.785368496530433,0.811193531434104,0.666779916736858,0.396195710089095,0.860710422324284,0.691152094839926,0.855931078313196,0.613120535749022,0.883268435833451,0.820154653071981,0.573250633035044,0.799878975317074,0.813731439992918,0.853269335288476,0.828682552585671,0.650426713540762,0.687214495240349
2022-09-14,0.811997665184082,0.863356938584966,0.635266837981976,0.788575810035035,0.831087830860289,0.51112838518989,0.564078719284309,0.869810717033874,0.823152502397069,0.869437126430135,0.731460990511611,0.807703361873657,0.868611448044007,0.644985198117631,0.85011419448631,0.820564517000391,0.856297422721273,0.812231254907771,0.833836746775276,0.83109719509826
2022-09-15,0.722265631983959,0.864284561089909,0.497291791488215,0.795042278661035,0.818280174846112,0.619542210457889,0.464104411942911,0.852250656881271,0.63420004465678,0.857044685724904,0.674106409341234,0.822063953982303,0.854648920754391,0.56935751642314,0.824104807539408,0.826232225794453,0.864693488751384,0.81276296913744,0.773752987841169,0.782209727356552
2022-09-16,0.672197692944938,0.864134078219249,0.498690086919727,0.795197330999305,0.81081792302892,0.657362110932552,0.420133359608066,0.851740311199178,0.624180393878073,0.857461743506566,0.639266661916029,0.822404046654779,0.850657829223192,0.525292867115188,0.822839347437976,0.817748933941654,0.864367987336178,0.812766406096112,0.754301399890378,0.735619723778574
2022-09-19,0.674399249045638,0.86161539125479,0.483894565865636,0.791487280182085,0.807995898418212,0.655585901095036,0.413319857589451,0.858120053556348,0.657266230481758,0.867877281889748,0.632617426742928,0.815809823461742,0.841685555075184,0.554526540626561,0.804648095932163,0.811703032993829,0.854803295688468,0.806215853812163,0.734912587108296,0.719998642276276
2022-09-20,0.664969675595017,0.863362916826804,0.497524527074629,0.796588165069549,0.810148734123343,0.669330787231279,0.411772738483986,0.850329550328134,0.663481104363092,0.85605116183589,0.625549187042815,0.823486762847341,0.843571175321824,0.566698993789203,0.825651120413335,0.815510592073523,0.863076556747023,0.812468688637572,0.711312152339771,0.729247519155814
2022-09-21,0.693862907615639,0.866092874924488,0.512182083732827,0.791961371083098,0.816194378292091,0.658226065973493,0.39926934241259,0.857472896316058,0.721876377123855,0.869393043515286,0.615920593498126,0.820559363413369,0.854953777895371,0.601126202583264,0.809551151654816,0.812781319900264,0.852965919472918,0.810657966446413,0.747457415015909,0.709849162801777
2022-09-22,0.686170179101514,0.868511841717254,0.502049345924922,0.798304731545926,0.834647450719287,0.640355611087063,0.426767784684115,0.849356426864584,0.733809165123591,0.854139255391599,0.659557881453867,0.833549546179079,0.861255976606778,0.651244518410014,0.832905458072023,0.81640515628153,0.856641917155527,0.806919792994275,0.781681943780645,0.703700823316487
2022-09-23,0.670508758215598,0.862291827554329,0.504120402312783,0.798000258951697,0.835009244926198,0.612170677585779,0.417837105992355,0.849041262065333,0.6945255785466,0.854836642181811,0.606109346887142,0.830931740769138,0.858293462395594,0.575357894070495,0.827551949562907,0.81731260351832,0.861342889334262,0.808736459969215,0.788692877673754,0.721570755665957
2022-09-26,0.657751139294526,0.864101793805863,0.505380304538798,0.798442512564881,0.823728601824214,0.688431456608896,0.423764600988143,0.848103081477049,0.657395834008605,0.854317656611581,0.617727180156325,0.833260079506172,0.846917837582076,0.582886810301692,0.829510575218237,0.816473019168053,0.858053449402605,0.812015159194422,0.792116168328566,0.717760634921567
2022-09-27,0.674510521438238,0.860770177013878,0.511246485652906,0.798473104831836,0.834367163871304,0.65420917746063,0.423208072531805,0.849977457040223,0.692576721076177,0.854412514459732,0.628488505556957,0.837754604912261,0.855007791715224,0.596052176593018,0.832956985770363,0.816066946381705,0.860432124079631,0.814800567353722,0.803798392079381,0.732474926162937
2022-09-28,0.672189342608889,0.861287178522032,0.511438744481917,0.798655199382896,0.774532334326203,0.648511633007383,0.419792213171702,0.850430690546198,0.620378123048914,0.855224326948905,0.626118385238739,0.836081611488651,0.843706589362083,0.597134126900547,0.833143542684657,0.815762239878265,0.859873484178834,0.814139078040839,0.740992751830187,0.717823362918286
2022-09-29,0.68826396532167,0.869290757530701,0.541448947400619,0.796480209666965,0.787616471377248,0.680114814053006,0.422075318477947,0.850285770522035,0.692050019446138,0.8554685253204,0.632945491119274,0.839483489179538,0.856208514655282,0.588013684809027,0.838052470536741,0.818267654583505,0.860370739929383,0.811596112516357,0.77451224149985,0.725777429538639
2022-09-30,0.67824334997231,0.859369391375788,0.550334248141009,0.79781146701571,0.786607280223134,0.641232328184717,0.42103887383246,0.84882999828707,0.64402272306761,0.857087740343666,0.639102981516568,0.84246904215043,0.853977626478518,0.589704335845417,0.844601617938859,0.820104390428055,0.858654384255699,0.811906216424685,0.757544065007983,0.733396272141618
2022-10-03,0.682658890326609,0.864166683081633,0.513819727144706,0.798835519336736,0.791552377378606,0.630235936945445,0.422234332658721,0.849449262740676,0.669383132486516,0.857019486623938,0.638019531021903,0.843941805971414,0.849261924302403,0.591941023662122,0.846278109501904,0.814808634862329,0.858795782325247,0.814084566196812,0.764367001009169,0.724783266277713
2022-10-04,0.719615241583279,0.87609396451155,0.505994303508159,0.800526848196417,0.816454716351356,0.662781380837807,0.438976389916018,0.851402416156236,0.789658241636118,0.856555265059118,0.66637290909066,0.852813892345103,0.871790886783843,0.609204395744091,0.856273066371246,0.815902028434826,0.860729937757825,0.820666661525878,0.800576807326977,0.776982349557201
2022-10-05,0.810587081620831,0.873322305605914,0.588840357575276,0.7971895374115,0.858956930107381,0.773927449593464,0.47271692341605,0.867618248133892,0.852690999883912,0.877506764389284,0.678690112372962,0.85637609747257,0.881721540444174,0.699454991415597,0.870175577618246,0.815262869482593,0.900953740321321,0.847664520229591,0.879813392715023,0.799164899235257
2022-10-06,0.798757593314143,0.873124806278501,0.526034777657998,0.809243519069643,0.854386686008441,0.644564058185442,0.461578957173267,0.86574940819432,0.729834829072655,0.869255899416334,0.648088066818587,0.856617094722619,0.866297913210124,0.647476166337881,0.873843140395675,0.816640333888349,0.889148366209995,0.843233136532034,0.826958607383556,0.761006831700735
2022-10-07,0.768646990004839,0.870508093970735,0.538011163173128,0.828343090669452,0.847211048669111,0.589653771396426,0.421038447370747,0.855099548322675,0.65878566433579,0.859491394695331,0.647568927182958,0.868434329997151,0.862019066057724,0.63343364396993,0.868661863461289,0.818835313239181,0.865479511622131,0.834009474317176,0.803743497445177,0.755117158456886
2022-10-10,0.715053964880361,0.871700823513056,0.480889310983302,0.830828889831316,0.839451633933345,0.458523483560231,0.393632930873169,0.85675020088703,0.688174611853851,0.858276584318513,0.676934338644098,0.875672710854528,0.876144979949166,0.61788845530489,0.872761183385076,0.819462644869365,0.864656401418461,0.841569628023675,0.824527168381298,0.785471471288361
2022-10-11,0.700670366924711,0.87315797497594,0.504148399782874,0.830014604410897,0.836996132160782,0.648913760387564,0.405842378210103,0.857090577584616,0.537527931633231,0.858584989787199,0.665803119326767,0.876637879244667,0.864532301649635,0.604299404736738,0.877725227914429,0.81961415076352,0.864622956640622,0.8437845255694,0.747901752482661,0.756390538055623
2022-10-12,0.653047068793569,0.873331331095178,0.439217919762128,0.830079446002476,0.793712444045718,0.650379579443668,0.403425940097727,0.857460257568184,0.498949727436566,0.859359086897002,0.639645910435904,0.880131569487532,0.863822970705618,0.604243283701592,0.85783773656856,0.821093009228676,0.864840712032706,0.847490089724107,0.634568615125264,0.752455787454985
2022-10-13,0.646996788976562,0.873695106535398,0.513599597020367,0.827074104452977,0.789382533625068,0.643671498274086,0.403009378975489,0.856447970972208,0.58861112216097,0.859396512507867,0.632917411777018,0.856336584674942,0.856987184114118,0.61301837838844,0.863657630565051,0.818570626899282,0.864848894196435,0.844005593864485,0.702320485667779,0.7286829890077
2022-10-14,0.696369780733519,0.886151802864289,0.600587961463787,0.830302981398045,0.85158792429306,0.811259365206174,0.407377860341612,0.866371746320324,0.81765264924933,0.861056982473037,0.658022914759625,0.871164106128433,0.904018611488588,0.598172074678622,0.86933063836412,0.821601892029328,0.87381033846716,0.869518747016916,0.856142905999986,0.839378362659057
2022-10-17,0.700987414613782,0.886853538413903,0.564147200284748,0.830178908157787,0.849222050430551,0.694236176086059,0.40516102964623,0.868119792718926,0.712208236509972,0.863100704557547,0.626600012428919,0.872363054106453,0.865680498566396,0.586483115500297,0.855625417498464,0.821572471759013,0.874344334810914,0.869042623994707,0.820476784123427,0.808573369702954
2022-10-18,0.691984533786424,0.888835436493032,0.531710041642514,0.830329912406926,0.847053723612833,0.628340633174469,0.392270629694737,0.87012807656179,0.654008766802975,0.865047676914507,0.648249291357696,0.871142164840363,0.877032158129834,0.597055049043221,0.862196094204894,0.822856947721623,0.87571713435334,0.881099280921615,0.773505712845342,0.801483565163549
2022-10-19,0.701216465525178,0.887976327316083,0.552837392632941,0.830344796900368,0.844590521058596,0.705921862463165,0.396825313862631,0.866483622521085,0.668906266613932,0.869192174506404,0.62909791882469,0.852383955552651,0.855944791113981,0.594618125958456,0.864106113858351,0.822341333685845,0.875265228026837,0.857151777964722,0.798961549623694,0.775323283406932
2022-10-20,0.709497581920215,0.887977908611573,0.540242297699466,0.828447022209457,0.767557417140006,0.602625266391794,0.399100319729895,0.866872299306092,0.625327179622806,0.868756148155393,0.626226179411453,0.854435227405857,0.726414745307014,0.584705669423749,0.86486611318335,0.82346018853687,0.873998442085683,0.839442258563308,0.691151705767731,0.761905129784046
2022-10-21,0.504885685510259,0.887479897005652,0.517508006057044,0.828632697002629,0.753832377816831,0.682734369694426,0.388006042753788,0.865394100569565,0.683706975521609,0.867665084116956,0.614553598601977,0.856468740595854,0.783940749877945,0.586457277939513,0.864818278249877,0.82303256126482,0.866996069702912,0.83655622942506,0.765766122725416,0.768023770275668
2022-10-24,0.516087829456347,0.88806278674007,0.422566448128535,0.829634857538457,0.76908320897891,0.729493833249221,0.400151552720178,0.866532207704959,0.660688743553027,0.869698892789071,0.66009732772307,0.863771383352347,0.790611944286359,0.598013303809671,0.825447009547479,0.82270668189571,0.868118406494512,0.824665891880761,0.826434358246433,0.819368330998321
2022-10-25,0.534064111212901,0.888541599551305,0.548786033460414,0.830512905469318,0.778281331682646,0.680130360765933,0.412539029549552,0.865810162625619,0.625228699620166,0.870082262536173,0.662133473335988,0.865510806099646,0.799138043447928,0.598491207191903,0.826587102285005,0.823361791632725,0.86954386071028,0.825702886906741,0.768971091931316,0.802820816239841
2022-10-26,0.526437224079684,0.889185121295139,0.557642680712472,0.830231031288563,0.779940296431902,0.681610397326798,0.412916724338612,0.86468994542224,0.540622037314457,0.870260889280378,0.641565630996548,0.866858729171571,0.830728507536563,0.587004122044242,0.823296281513112,0.822014104184764,0.868643105977553,0.823896369039827,0.781719311098901,0.785371908582707
2022-10-27,0.525086612069716,0.887871801673496,0.52227006146409,0.829551207512287,0.775901766597197,0.619916743253083,0.410355751606144,0.862573660159905,0.567696249373666,0.870273723609531,0.640001663396364,0.865689060502128,0.833630997693144,0.587931836497366,0.827220953039233,0.82224266665961,0.86855135889921,0.815165751760882,0.762250028448883,0.755429923278122
2022-10-28,0.516868877163433,0.887434140555848,0.50767912713401,0.82998406758644,0.77930386071708,0.669172889464565,0.409400033319417,0.862722048558266,0.646041812644671,0.870399258706602,0.633431135613005,0.866375717355146,0.839608300338311,0.588958950425638,0.827317515515684,0.801501087670888,0.868314271280608,0.816822456499446,0.771447025313762,0.725024787739422
2022-10-31,0.551255153750691,0.886649172640294,0.59473504904093,0.832726328616912,0.80990252823375,0.738864578152451,0.425803082659545,0.863636590834324,0.774193435426545,0.870290684701119,0.658310435472307,0.865155862622724,0.85413146497527,0.596965335353091,0.829004209966995,0.805361367132845,0.869303009209418,0.820092107813017,0.816755363294334,0.769427517904298
2022-11-01,0.554000378723183,0.886727283275297,0.54120876830678,0.83243347929415,0.805387270974805,0.672052375549505,0.415110905549832,0.863642473725716,0.604304555506605,0.871032292751854,0.641740506656326,0.865525150325096,0.8479458647545,0.597869539036987,0.829145772326446,0.808734627778405,0.869563212494709,0.817908714823932,0.791261082933599,0.783035347038163
2022-11-02,0.553359621384142,0.886673937500286,0.541682057103017,0.832437402391292,0.7963337133374,0.665616141309774,0.40880960877467,0.863876008301672,0.355774532461943,0.873375860227755,0.612937902339864,0.86576368339591,0.837469528652467,0.599563553256998,0.827601813858997,0.80866937976946,0.869420832739771,0.815971730848649,0.770640837425099,0.660242140885388
